ticker,year,roa,operating_margin,debt_to_assets,revenue_growth,current_ratio,log_assets,price_to_sales,price_to_book,roa_change,operating_margin_change,debt_to_assets_change,roa_rel,operating_margin_rel,debt_to_assets_rel,price_to_sales_rel,price_to_book_rel
CI,2025,0.0377218700726321,0.0459823688129717,0.1992350508805146,0.1238531359212971,0.8486386709736964,11.969837522327095,0.2640424893400868,1.738383638673795,0.0156922449098477,0.0062544242061998,-0.005870125504035,-0.0406518121397908,-0.2518304863278993,-0.0791494859309884,-4.909354922608424,-3.050414051312276
CVS,2014,0.0625437698647847,0.0769479144991282,0.1744734148575122,0.0994469907936983,1.365585746570663,11.215219992329114,0.7878005553682006,2.8924969703356345,-0.0016566607478595,-0.0006390404791379,-0.0128990091561331,-0.0018552572525056,-0.1761536662049463,-0.0422285003805042,-3.690535305125883,-1.8062428853552648
CVS,2015,0.0559168028017126,0.0773435971035292,0.2932402276391513,0.0999016983934504,1.3111485174155122,11.447394451475018,0.7022295648770304,2.8939877943864927,-0.0066269670630721,0.000395682604401,0.1187668127816391,-0.011794034474672,-0.177908498473838,0.0327346223571187,-3.394448238620334,-1.179166946537018
CVS,2016,0.056287184264572,0.0731554814506044,0.2914505303720014,0.1581055515689216,1.182552380952381,11.455952916209236,0.4716126651870712,2.2732421938636977,0.0003703814628593,-0.0041881156529248,-0.0017896972671499,-0.0243098306608011,-0.2018114059666141,0.0205835750808343,-3.4956058778592864,-1.9854368881398323
CVS,2017,0.0696092756304464,0.0677779882553513,0.2838401782804764,0.0407771256041369,1.018957191333855,11.463010168076297,0.3978837983384299,1.950465628399353,0.0133220913658744,-0.005377493195253,-0.0076103520915249,0.0,-0.2056067754862107,0.0297028375918707,-4.41874307882753,-3.025192229847152
CVS,2018,-0.003023577798591,0.069426813787716,0.3737681720079814,0.0531161204773631,1.028039719148356,12.188193766642884,0.4360614454797279,1.4572503220266209,-0.0726328534290374,0.0016488255323646,0.089927993727505,-0.0937673700799251,-0.2075145752889862,0.093987063021335,-3.926922916298377,-3.1312727481736804
CVS,2019,0.0298225660713242,0.0663730255164034,0.4001006972384681,0.3196490885450125,0.9436992289364576,12.31245314083186,0.3766924478923263,1.5145556181886508,0.0328461438699152,-0.0030537882713126,0.0263325252304866,-0.064658500436295,-0.2240677561856205,0.0998197832287942,-4.791986701880807,-3.413137347604623
CVS,2020,0.0311163123333983,0.0674667193245876,0.3686019547927096,0.0452651338131289,0.9089281971072448,12.34893846155402,0.3333581719753054,1.289440689446454,0.0012937462620741,0.0010936938081842,-0.0314987424457585,-0.050473277667587,-0.2416534700768849,0.0758005414625406,-4.924718967277291,-5.506087695535264
CVS,2021,0.0339486435564101,0.0614287034723101,0.3261773655680925,0.0883460817663255,0.8849823764508089,12.358789440693132,0.46686882726087,1.8165503829503828,0.0028323312230117,-0.0060380158522774,-0.042424589224617,-0.0612414597547146,-0.2677927637366791,0.0372235023526093,-4.7211486153921625,-4.447102209583183
CVS,2022,0.0181754462818968,0.061931918614928,0.3098543423502354,0.1039194005018639,0.9418664678214982,12.33830632148454,0.3756880549017419,1.7059353657677956,-0.0157731972745132,0.0005032151426178,-0.0163230232178571,-0.0762673269970696,-0.2646712012090425,0.0314700221723517,-4.449700192019956,-3.4145355718993287
CVS,2023,0.0334123526396719,0.054497786324404,0.3178858598154792,0.1094964756083567,0.8569119448408239,12.428127604542729,0.2842574124591923,1.3300961274375172,0.0152369063577751,-0.0074341322905239,0.0080315174652437,-0.045321431727184,-0.2387173719686297,0.0347896195226864,-4.567809665957771,-3.725244748782805
CVS,2024,0.0182216693323855,0.0393364967047469,0.3274687518511937,0.0420179106480032,0.811320308714203,12.4419942092036,0.2633411503533233,0.7485627316040233,-0.0151906833072864,-0.0151612896196571,0.0095828920357144,-0.0434204632211066,-0.2681771751035162,0.0196474091914255,-4.4927489072872815,-4.183656882175516
CVS,2025,0.0069733136650127,0.0421472043216677,0.3153373458810908,0.0784798650247178,0.8423984124836513,12.44221092230618,0.2633411503533233,1.3410609726912543,-0.0112483556673727,0.0028107076169208,-0.0121314059701028,-0.0714003685474102,-0.2556656508192033,0.0369528090695877,-4.922527382824011,-3.4477367172948163
DHR,2014,0.0702427841921295,0.2280277998172121,0.0938967389982077,0.0416256930641281,1.7477021718182493,10.518448842137571,3.03134273719732,2.582141106420111,-0.0074851938421457,0.0027113441210096,-0.0070198454700406,0.0058437570748391,-0.0250737808868624,-0.1228051762398087,-1.4469931232967634,-2.1165987492707883
DHR,2015,0.0696235343887255,0.2340697657454372,0.2668978188469211,0.0326055298335827,1.2700473227019318,10.783574774916724,3.10215794311169,2.6926625665356703,-0.000619249803404,0.006041965928225,0.1730010798487134,0.0019126971123408,-0.02118232983193,0.0063922135648885,-0.9945198603856742,-1.3804921743878404
DHR,2016,0.0563789179009742,0.2427024593659668,0.270866955291167,-0.1789953849370958,0.9696101251091068,10.720958553329051,3.191539591527271,2.3423604082981204,-0.0132446164877512,0.0086326936205296,0.0039691364442459,-0.0242180970243988,-0.0322644280512516,0.0,-0.7756789515190867,-1.9163186737054096
DHR,2017,0.0534228251222973,0.2410623196233435,0.2255608957181994,0.0857283324645783,1.4293762911336936,10.750398195107046,3.527521563364376,2.453066294360009,-0.0029560927786769,-0.0016401397426233,-0.0453060595729675,-0.016186450508149,-0.0323224441182186,-0.0285764449704061,-1.2891053138015849,-2.522591563886495
DHR,2018,0.0554204777086708,0.2403609309807469,0.2036335127789682,0.0852878115844775,1.4652070639264692,10.775460603759155,3.636388679434977,2.563892196892368,0.0019976525863735,-0.0007013886425965,-0.0219273829392312,-0.0353233145726632,-0.0365804580959553,-0.0761475962076781,-0.726595682343127,-2.0246308733079337
DHR,2019,0.0484555810417257,0.2541384951231359,0.362845029767274,-0.099628009852712,5.18979744936234,11.036204927720853,5.959731116458509,3.526370141325246,-0.0069648966669451,0.0137775641423889,0.1592115169883058,-0.0460254854658935,-0.036302286578888,0.0625641157576001,0.7910519666853757,-1.401322824468028
DHR,2020,0.0478722705846824,0.2926763597199784,0.291198907577369,0.2441446923974519,1.864631180761956,11.240604799631146,7.087665589660742,3.9717733742392993,-0.0005833104570432,0.0385378645968425,-0.071646122189905,-0.0337173194163029,-0.0164438296814941,-0.0016025057527999,1.2960419730438089,-2.823755010742419
DHR,2021,0.0773345835737641,0.3485892778324788,0.2797653394883631,0.3217106444085442,1.430958230958231,11.328810300623497,7.987035276542287,5.208274846680098,0.0294623129890817,0.0559129181125003,-0.0114335680890058,-0.0178555197373606,0.0193678106234895,-0.00918852372712,2.799017833889254,-1.055377745853468
DHR,2022,0.085465323058684,0.3466683613485431,0.2458684054534677,0.068515940651207,1.8933126713553463,11.342730087974116,6.142333767595564,3.859777684597261,0.0081307394849198,-0.0019209164839357,-0.0338969340348954,-0.0089774502202824,0.0200652415245726,-0.032515914724416,1.3169455206738665,-1.260693253069864
DHR,2023,0.0563867058043745,0.3123901213897028,0.2312281033992993,-0.2408884369737218,1.6844331641285957,11.34436479142631,7.158079866052742,3.197220356728864,-0.0290786172543094,-0.0342782399588403,-0.0146403020541683,-0.0223470785624814,0.0191749630966689,-0.0518681368934934,2.3060127876357788,-1.8581205194914583
DHR,2024,0.0502824275876299,0.3166910994764398,0.2211188775115421,-0.0006278777731267,1.3970285378052367,11.258575004031307,6.913901780104713,3.33184112790909,-0.0061042782167446,0.004300978086737,-0.0101092258877571,-0.0113597049658622,0.0091774276681766,-0.086702465148226,2.269436041946933,-1.6003784858704493
DHR,2025,0.0433001054346784,0.3076766525561706,0.2359819802549602,0.0290261780104712,1.873953283384751,11.332170680147806,6.586761152718983,3.0803583964670493,-0.0069823221529515,-0.0090144469202692,0.014863102743418,-0.0350735767777445,0.0098637974152995,-0.0424025565565428,1.4133637407704729,-1.7084392935190214
DXCM,2014,-0.1213434452871072,-0.0505401234567901,0.0249187432286023,0.6199999999999999,3.5935960591133007,6.600662386906333,16.41730324074074,30.35210413694722,0.1219218608353417,0.0863348765432098,-0.0305914608530302,-0.1857424724043977,-0.3036417041608646,-0.191783172009414,11.938967380246655,25.65336428125632
DXCM,2015,-0.1972602739726027,-0.1154228855721393,0.0078767123287671,0.550925925925926,3.457399103139013,6.600662386906333,16.64485074626866,30.2496835443038,-0.0759168286854954,-0.0648827621153491,-0.0170420308998352,-0.2649711112489874,-0.3706749811495066,-0.2526288929532655,12.548172942771297,26.17652880338029
DXCM,2016,-0.1628599801390268,-0.0851212279783708,0.0,0.4261194029850745,2.734375,6.600662386906333,8.80973312401884,17.796405919661733,0.0344002938335759,0.0303016575937684,-0.0078767123287671,-0.2434569950643999,-0.3600881153955894,-0.270866955291167,4.842514580972482,13.537726837658203
DXCM,2017,-0.0555248313239685,-0.0367432150313152,0.3697599823028426,0.2532705389848249,5.361411087113031,6.8069399737433205,6.94910229645094,11.904935622317598,0.1073351488150582,0.0483780129470556,0.1957269258410459,-0.125134106954415,-0.3101279787728774,0.1156226416142369,2.1324754192849795,6.929277764071094
DXCM,2018,-0.0663361169102296,-0.1528693291973633,0.5311064718162839,0.435768963117606,6.73097667396838,7.557994958530806,10.451725474990308,16.255088195386705,-0.010811285586261,-0.116126114166048,0.1613464895134412,-0.1570799091915637,-0.4298107182740656,0.2513253628296374,6.088741113212204,11.666565125186404
DXCM,2019,0.0422129436325678,0.1344850948509485,0.4846346555323591,0.430787126793331,5.467518045530261,7.781138509845015,13.574921409214092,22.701772037162925,0.1085490605427974,0.2873544240483118,-0.0464718162839247,-0.0522681228750514,-0.1559556868510754,0.1843537415226852,8.406242259440958,17.774079071369652
DXCM,2020,0.1150448665656683,0.1989930970052421,0.4307889523365575,0.3053523035230352,5.576941866145579,8.364158555247176,18.440905174650958,19.452555160142342,0.0728319229331004,0.0645080021542936,-0.0538457031958016,0.0334552765646829,-0.1101270923962305,0.1379875390063885,12.64928155803402,12.657026775160627
DXCM,2021,0.0318077144502014,0.1493975903614458,0.3869767250596265,0.2708257642601339,5.111542730299668,8.489534183422263,21.27186032264652,23.133089051743283,-0.0832371521154668,-0.0495955066437963,-0.0438122272769309,-0.0633823888609232,-0.1798238768475435,0.0980228618441433,16.083842879993483,16.869436459209716
DXCM,2022,0.0632824526587161,0.2015946113134923,0.3986126824563681,0.1884010618746172,1.994671886043604,8.592616013062097,15.033545948175131,20.520035650623885,0.0314747382085146,0.0521970209520465,0.0116359573967415,-0.0311603206202503,-0.1250085085104781,0.1202283622784843,10.208157701253434,15.39956471295676
DXCM,2023,0.0864394604517519,0.2177069817519255,0.414829595338814,0.2448621898412262,2.844408740359897,8.742654055685607,13.202740247908787,23.119155950884657,0.0231570077930357,0.0161123704384332,0.0162169128824458,0.0077056760848959,-0.0755081765411082,0.1317333550460211,8.350673169491824,18.063815074664333
DXCM,2024,0.0888580461099545,0.2115050830647161,0.4,0.1133810010214504,1.4670532060027284,8.777169992775796,7.534029010662038,14.451031579948635,0.0024185856582025,-0.0062018986872094,-0.0148295953388139,0.0272159135564623,-0.096008588743547,0.0921786573402319,2.8895632725042573,9.518811966169096
DXCM,2025,0.1319105979589583,0.255040755040755,0.2202558399974763,0.1559633027522935,1.882520420070012,8.754618274436217,5.47815873015873,9.30050109249818,0.0430525518490038,0.0435356719760389,-0.1322361224189254,0.0535369157465353,-0.042772100100116,-0.0581286968140268,0.30476131821022,4.51170340251211
EW,2014,0.2301449933320092,0.2413793103448276,0.1697074596373748,0.1356147641163529,5.282228360957642,8.167437113966157,5.911388350768435,6.266114812448662,0.0863860473930067,-0.0144505601024957,-0.0479678807670734,0.1657459662147187,-0.0117222703592469,-0.0469944556006416,1.4330524902743518,1.5673749567577628
EW,2015,0.1219175719951715,0.2817901110799214,0.1477841007070184,0.0735287786818199,4.300503989920202,8.308765823937708,6.822108513453905,6.796489153449723,-0.1082274213368376,0.0404108007350938,-0.0219233589303563,0.0542067347187868,0.0265380155025541,-0.1127215045750142,2.725430709956541,2.7233344125262127
EW,2016,0.1262749445676275,0.2908863920099875,0.1823281596452328,0.1884749568913661,4.206572769953052,8.414052432496725,6.689921382056213,7.570416189385261,0.0043573725724559,0.009096280930066,0.0345440589382143,0.0456779296422543,0.015919504592769,-0.0885387956459342,2.722702839009856,3.311737107381731
EW,2017,0.1024614628322623,0.3431723575815795,0.1819586361880684,0.1591254175523839,1.8049041271651576,8.647484340115808,6.880123133350797,7.995158311345646,-0.0238134817353651,0.0522859655715919,-0.0003695234571644,0.0328521872018159,0.0697875938400173,-0.0721787045005372,2.0634962561848367,3.019500453099142
EW,2018,0.1356575314161203,0.2998012248844955,0.1115389672596126,0.0836899251884841,2.6088295687885013,8.579923829317291,8.545559525088642,10.130368424404534,0.033196068583858,-0.0433711326970839,-0.0704196689284557,0.0449137391347862,0.0228598358077932,-0.1682421417270337,4.1825751633105375,5.5418453542042325
EW,2019,0.1613569457930673,0.3150183992640294,0.1046223085340854,0.1679381110991726,3.3067375886524824,8.777725008746753,11.219167203311867,11.759260178868452,0.0256994143769469,0.0152171743795339,-0.0069166587255272,0.066875879285448,0.0245776175620055,-0.1956586054755884,6.050488053538734,6.831567213075178
EW,2020,0.1137748545688189,0.3160522536078243,0.0960191236821378,0.0088086476540938,3.457881194764515,8.886975852650998,12.984722659188837,12.451061145967689,-0.0475820912242483,0.0010338543437948,-0.0086031848519475,0.0321852645678335,0.0069320642063517,-0.196782289648031,7.193099042571904,5.6555327609859685
EW,2021,0.1767812198621598,0.3250645007166746,0.0811869310563827,0.1929188609990195,3.081177952145694,9.04812727805888,15.451916865742955,13.85427354821022,0.0630063652933408,0.0090122471088502,-0.0148321926257551,0.081591116551035,-0.0041569664923146,-0.2077669321591004,10.263899423089924,7.590620955676654
EW,2022,0.1835272836900814,0.3557149227110582,0.0833644859813084,0.0286478738652651,3.027973395931143,9.023106770821208,8.432160931926278,7.816016498183133,0.0067460638279216,0.0306504219943836,0.0021775549249256,0.0890845104111149,0.0291118028870877,-0.1950198341965753,3.606772685004581,2.695545560516009
EW,2023,0.1497778537252221,0.307437383426592,0.0742160799726589,0.1156361474435196,3.37602476158608,9.14454239138575,7.632872868371969,6.892312030075188,-0.0337494299648592,-0.0482775392844662,-0.0091484060086494,0.0710440693583661,0.0142222251335582,-0.2088801603201338,2.7808057899550054,1.8369711538548656
EW,2024,0.3197628549324796,0.2983362441400864,0.0536180708218118,-0.0941413535837996,4.175790592612277,9.476949460570465,8.010673407482306,4.35810309649544,0.1699850012072574,-0.0091011392865056,-0.020598009150847,0.2581207223789873,-0.0091774276681766,-0.2542032718379562,3.3662076693245258,-0.5741165172840992
EW,2025,0.0783736822124229,0.2418419144307469,0.0514995765557924,0.1154701718907988,3.715553840216133,9.524946711365825,8.1588560551124,4.788797689986071,-0.2147109220233377,-0.0564943297093394,-0.0021184942660194,0.0,-0.0559709407101241,-0.2268849602557107,2.9854586431638896,0.0
GILD,2014,0.3379966801947621,0.6047400121501147,0.3578352180936995,1.0723626913643014,3.0748134004513106,10.453456963419743,5.676807553234231,9.15068583640956,0.2124164980365717,0.2240509859029084,0.0628740491977883,0.2621124471891553,0.331086287383691,0.141133302855683,1.1984716927401475,4.45194598071866
GILD,2015,0.3379966801947621,0.6047400121501147,0.4278246108142518,0.3113298513459219,2.5035891214235164,10.855898040716642,4.4085964643524616,7.762849589987052,0.000218132743514,0.0565344785969692,0.0699893927205523,0.2621124471891553,0.331086287383691,0.1673190055322191,0.3119186608550972,3.6896948490635415
GILD,2016,0.2369552626498411,0.6047400121501147,0.462397107604823,-0.0689052973436685,2.2177025707777416,10.950402956613187,3.086841066140178,4.966860803727432,-0.1123570311829874,-0.0712627909039266,0.0345724967905711,0.156358247724468,0.331086287383691,0.1915301523136559,-0.8803774769061796,0.7081817217239017
GILD,2017,0.0658480713686097,0.5972727620944575,0.4772420073132905,-0.1409345179335307,2.735109583154276,11.160285227787265,3.5892718428007813,4.583950689756383,-0.1711071912812314,-0.0439250003273918,0.0148448997084675,-0.0037612042618366,0.3238879983528953,0.2231046666246848,-1.2273550343651791,-0.3917071684901207
GILD,2018,0.0856694149980369,0.4742622135852126,0.4290851982724774,-0.1524495346075765,3.379160773220179,11.061547299847655,3.6240385049938975,3.7494318978818906,0.0198213436294271,-0.1230105485092448,-0.0481568090408131,-0.0050743772832972,0.1973208245085103,0.149304089285831,-0.738945856784206,-0.8390911723184105
GILD,2019,0.0873967579145504,0.2891442825961067,0.4108264234832135,0.0145523568490983,3.1044164361102573,11.028855365179414,3.664514232259789,3.652150055493896,0.0017273429165135,-0.1851179309891059,-0.0182587747892639,-0.0070843085930688,-0.0012964991059171,0.1105455094735395,-1.5041649175133442,-1.2755429102993785
GILD,2020,0.0017980616018828,0.4888006804649844,0.4694987355095238,0.0997817274711567,1.403527244011582,11.133230437555632,2.9591332172222446,4.013736951983298,-0.0855986963126675,0.1996563978688776,0.0586723120263103,-0.0797915283991025,0.1796804910635118,0.1766973221793549,-2.8324903993946884,-2.7817914329984204
GILD,2021,0.09160878267012,0.5180369895623512,0.4015334353661408,0.1059581190003644,1.2723514211886304,11.126556852553051,3.3346617835561254,4.32165456357682,0.0898107210682372,0.0292363090973667,-0.067965300143383,-0.0035813206410047,0.1888155223533619,0.1125795721506575,-1.8533556590969076,-1.9419980289567464
GILD,2022,0.0726915831631603,0.4843664088559803,0.4085418942236152,-0.0008789598974546,1.2853074664056243,11.05360061406664,3.9241578387889007,5.040251883239171,-0.0189171995069597,-0.0336705807063708,0.0070084588574744,-0.0217511901158062,0.1577632890320098,0.1301575740457315,-0.9012304081327968,-0.0802190544279533
GILD,2023,0.0911871227364185,0.464154005015489,0.4130060362173038,-0.0060481653898317,1.4259751773049645,11.03690376339893,3.722468653193687,4.420727017912671,0.0184955395732581,-0.0202124038404913,0.0044641419936885,0.0124533383695624,0.1709388467224552,0.129909795924511,-1.1295984252232767,-0.6346138583076515
GILD,2024,0.008136282735825,0.4741601168533074,0.4631239935587761,0.0604071396961203,1.5972175941352882,10.98520797353402,4.002678583849204,5.954113812726332,-0.0830508400005934,0.0100061118378183,0.0501179573414723,-0.0535058498176671,0.1666464450450442,0.155302650899008,-0.6417871543085765,1.021894198946793
GILD,2025,0.1441810819511038,0.4950922120707808,0.4327296138793352,0.0239618835640258,1.5526961821721832,10.98568247743216,5.17339741194851,6.709555986256717,0.1360447992152787,0.0209320952174734,-0.0303943796794409,0.0658073997386808,0.1972793569299097,0.154345077067832,0.0,1.9207582962706464
HCA,2014,0.0600980800666688,0.1994420066092421,0.9078239854861482,0.0800421274354923,1.6295620437956204,10.348141322001869,0.8358762776965166,-3.9091563744616167,0.006128394658601,0.0085520645344659,-0.0340276648128085,-0.0043009470506216,-0.0536595740948324,0.6508426103151068,-3.642459582797567,-8.607896230152516
HCA,2015,0.0650195455655998,0.1983214879782247,0.9078239854861482,0.0747602795384365,1.6736765772298767,10.39647501817224,0.679639058672312,-3.5487193801816024,0.004921465498931,-0.0011205186310173,-0.019088829980056,-0.0026912917107849,-0.0569306075991425,0.6508426103151068,-3.417038744825052,-7.6218741211051135
HCA,2016,0.0856093370460335,0.1967703060978549,0.9078239854861482,0.0456676243762286,1.557422008913267,10.426972705248874,0.6610526565437455,-3.756104453574362,0.0205897914804337,-0.0015511818803698,-0.0016629334557242,0.0050123221206603,-0.0781965813193636,0.6508426103151068,-3.306165886502612,-8.014783535577893
HCA,2017,0.0605580302243598,0.1877378823313615,0.9033968245292816,0.0511930585683297,1.6201688860019487,10.507612244266936,0.7050965579859678,-4.518378089920658,-0.0250513068216736,-0.0090324237664934,-0.0260421232756831,-0.0090512454060865,-0.0856468814102006,0.649259483840676,-4.111530319179993,-9.494035948167165
HCA,2018,0.0965898946616675,0.1911005420228378,0.8371209222842859,0.0702297427431559,1.3493195930770248,10.576610581265143,0.9142250519527818,-8.620865202020202,0.0360318644373077,0.0033626596914763,-0.0662759022449956,0.0058461023803334,-0.0858408470538645,0.5573398132976395,-3.448759309825322,-13.209388272220504
HCA,2019,0.0777886279905899,0.1911718871746922,0.7894491544231879,0.099813612700045,1.443341498001805,10.715705827737088,0.9744760647498832,-17.81542138888889,-0.0188012666710776,7.134515185441836e-05,-0.047671767861098,-0.0166924385170294,-0.0992688945273317,0.4891682404135139,-4.194203085023251,-22.743114354682163
HCA,2020,0.0790482206780374,0.1937205285933285,0.6960623289113498,0.0038374629889357,1.4169347426470589,10.768274441543168,1.0832282219160538,69.80590016858342,0.0012595926874475,0.0025486414186363,-0.093386825511838,-0.0025413693229479,-0.115399660808144,0.4032609155811808,-4.708395394700879,63.100790668317885
HCA,2021,0.1370856489692956,0.2132863562091503,0.7237791178905049,0.1400849940814623,1.4132748904195367,10.834509249010278,1.3358379432189542,-84.11913273311897,0.0580374282912581,0.0195658276158217,0.027716788979155,0.0418955456581708,-0.115935110999839,0.4348252546750216,-3.852179499434079,-90.38278532565252
HCA,2022,0.1076127998779511,0.1995915860076702,0.7666196269880621,0.0252076525054465,1.3778024641486568,10.867386798325008,1.1050358587485265,-24.054797571376945,-0.0294728490913445,-0.0136947702014801,0.0428405090975572,0.0131700265989846,-0.1270115338163003,0.4882353068101783,-3.720352388173171,-29.17526850904407
HCA,2023,0.0932557684438988,0.1955424208841275,0.7446763089075092,0.0786113924260787,1.1795337811141842,10.936867746266625,1.1063224227311903,-40.51609648252536,-0.0143570314340522,-0.0040491651235426,-0.0219433180805528,0.0145219840770428,-0.0976727374089062,0.4615800686147164,-3.745744655685773,-45.57143735874568
HCA,2024,0.0967855762606489,0.1962947750095605,0.760119637726211,0.0867350080039404,1.0815049087434934,10.993950055063785,1.062728172315624,-30.0247287515006,0.00352980781675,0.0007523541254329,0.0154433288187018,0.0351434437071567,-0.1112188967987026,0.4522982950664429,-3.5817375658421566,-34.95694836528014
HCA,2025,0.111725955204216,0.2048677248677248,0.8019927536231884,0.0707760293471948,0.9653211009174312,11.01402841206951,1.387025003968254,-17.398223046291687,0.0149403789435671,0.0085729498581643,0.0418731158969774,0.0333522729917931,-0.0929451302731462,0.5236082168116853,-3.7863724079802568,-22.18702073627776
HUM,2014,0.048879229523566,0.0579587628865979,0.1630017898235745,0.1739646116234598,2.0002719238613187,10.06330784398357,0.4430437632989691,2.22762,-0.0104889884653416,-0.0018287132105143,0.0376099402937939,-0.0155197975937244,-0.1951428178174766,-0.0537001254144419,-4.035292097195114,-2.4711198556908998
HUM,2015,0.0516494636713215,0.0518908066090736,0.1667678607569317,0.1193608247422679,1.9272571148184492,10.11476093127985,0.4875921619480926,2.558562814614344,0.0027702341477555,-0.0060679562775242,0.0037660709333572,-0.0160613736050631,-0.2033612889682936,-0.0937377445251008,-3.609085641549272,-1.514591926309167
HUM,2016,0.0241770357536619,0.0521189834704725,0.1611277366514411,0.0118440199672125,2.069803119406801,10.14234696029034,0.5545528862957839,2.850977927000468,-0.0274724279176596,0.0002281768613989,-0.0056401241054906,-0.0564199791717111,-0.2228479039467459,-0.1097392186397258,-3.412665656750573,-1.4077011550030625
HUM,2017,0.0900728530429023,0.0740340951388371,0.1810287732724998,-0.021845190417243,1.8500956836062088,10.210163101480443,0.6356366695823717,3.4702326285307863,0.0658958172892403,0.0219151116683646,0.0199010366210586,0.0204635774124559,-0.199350668602725,-0.0731085674161058,-4.180990207583589,-1.5054252297157178
HUM,2018,0.0662259473497816,0.0638529659825695,0.2388147798370912,0.0591826099903223,1.681849756872085,10.14301613309966,0.6824085282541469,3.822186217891941,-0.0238469056931207,-0.0101811291562676,0.0577860065645914,-0.0245178449315525,-0.2130884230941327,-0.0409663291495551,-3.6805758335239576,-0.7663368523083607
HUM,2019,0.0931072435853339,0.0587782024411293,0.2102909816330742,0.1401461906100647,1.819745630890292,10.27759958298627,0.7461953612378251,4.022524266843898,0.0268812962355523,-0.0050747635414402,-0.028523798204017,-0.0013738229222853,-0.2316625792608946,-0.0899899323765997,-4.422483788535308,-0.9051686989493763
HUM,2020,0.0962852812491063,0.0682465445614401,0.2042952329205868,0.1796634200468498,1.7650440495744364,10.462217233709174,0.6906670821466829,3.8510928372668993,0.0031780376637723,0.0094683421203108,-0.0059957487124874,0.0146956912481209,-0.2408736448400324,-0.0885061804095821,-4.924718967277291,-2.944435547714819
HUM,2021,0.0661211055502953,0.0479268997399595,0.2981423869426033,0.0851514122227157,1.6237036070706412,10.700048354785157,0.7192778546662814,3.71555321641791,-0.030164175698811,-0.0203196448214806,0.0938471540220165,-0.0290689977608294,-0.2812945674690297,0.0091885237271201,-4.468739587986751,-2.548099376115656
HUM,2022,0.065172453838114,0.0560783891461182,0.2725351294855417,0.118053549070596,1.524217021772034,10.670233647130264,0.6892532060945408,4.180716168114428,-0.0009486517121812,0.0081514894061586,-0.0256072574570616,-0.0292703194408524,-0.2705247306778522,-0.0058491906923419,-4.136135040827157,-0.9397547695526968
HUM,2023,0.0528843089344523,0.0516398834695987,0.2602570912567725,0.1457951975880262,1.5889147944044086,10.75928490398132,0.5258469076214641,3.4408664026565,-0.0122881449036616,-0.0044385056765195,-0.0122780382287692,-0.0258494754324036,-0.241575274823435,-0.0228391490360202,-4.3262201707955,-1.6144744735638223
HUM,2024,0.025968717055014,0.0338567097765813,0.2634092816110501,0.1066723052344704,1.760139323454749,10.746755876664402,0.2633411503533233,1.8691958363358776,-0.0269155918794382,-0.0177831736930173,0.0031521903542776,-0.0356734154984781,-0.2736569620316817,-0.0444120610487179,-4.384548772269244,-3.0630237774436613
HUM,2025,0.0242900079739925,0.0325066068773162,0.26402093684189,0.1021390783026638,2.00250825890126,10.797716707607764,0.2633411503533233,1.7492763680126862,-0.0016787090810215,-0.0013501028992651,0.0006116552308398,-0.0540836742384304,-0.2653062482635548,-0.014363599969613,-4.924718967277291,-3.0395213219733845
IDXX,2014,0.1314149360177025,0.2367836008437316,0.6494674583571435,0.0971992465095878,0.9250730290678836,7.23288558120468,4.648859731273997,59.77053941590932,-0.0212039653212479,0.0021079372188153,0.1957269258410459,0.067015908900412,-0.0163179798603429,0.432765543119127,0.1705238707799132,55.07179956021842
IDXX,2015,0.1302229908887703,0.234425292092101,0.7932817308285531,0.0602187957299822,0.9590002346045164,7.296408522999947,4.096677803497364,-78.00814739970282,-0.0011919451289321,-0.0023583087516305,0.1438142724714096,0.0625121536123856,-0.0208268034852661,0.5327761255465204,0.0,-82.08130214062633
IDXX,2016,0.1450607040943252,0.2396634492174541,0.7866380436714088,0.1083287762221172,0.904785954580084,7.333483039277758,5.810846755956186,-86.00539141516624,0.0148377132055549,0.005238157125353,-0.0066436871571443,0.064463689168952,-0.0353034381997644,0.5157710883802418,1.8436282129098287,-91.9281985109097
IDXX,2017,0.1535785822007031,0.2518082250497446,0.7360004809106487,0.1090641497828968,0.9675661255048196,7.446244317644392,6.917685268793504,-86.00539141516624,0.0085178781063779,0.0121447758322904,-0.05063756276076,0.0839693065702567,-0.0215765386918175,0.4818631402220431,2.101058391627544,-91.9281985109097
IDXX,2018,0.245247500730153,0.2607360604940625,0.6506557717213203,0.1240105674896321,0.8490844240463941,7.337814783475506,7.2365886785087215,-86.00539141516624,0.0916689185294498,0.0089278354443179,-0.0853447091893284,0.1545037084488189,-0.0162053285826397,0.3708746627346738,2.873604316730617,-91.9281985109097
IDXX,2019,0.2334110970136018,0.2717764866791751,0.5841433034557088,0.0875033096245234,0.9369975611336524,7.513422791102943,9.272910402059406,69.80590016858342,-0.0118364037165511,0.0110404261851125,-0.0665124682656115,0.1389300305059825,-0.0186642950228488,0.2838623894460348,4.104231252286272,63.100790668317885
IDXX,2020,0.2535456673411602,0.3021881251951209,0.4372304767665797,0.1245361268482219,1.823625808865041,7.738296818794209,15.780877736541964,67.57507124008049,0.0201345703275583,0.0304116385159458,-0.1322361224189254,0.1719560773401747,-0.0069320642063517,0.1444290634364107,9.989254119925032,60.77954285509877
